Time (s),Voltage (V),Current (A),RPM,Fault
3155,11.876073754548726,3.087693418321593,844.0870575466571,1
3156,12.026549208808172,3.0785541569246604,881.3674795385085,1
3157,11.942385853832985,3.0077070616726522,813.376904463263,1
3158,12.066986862967195,2.9393680776438833,854.3979545185831,1
3159,11.953128473331647,3.0405004672791747,867.0640917178347,1
3160,12.299394502913167,3.099864448568584,837.2794593075109,1
3161,11.925199491761266,3.0553243768852325,872.6895110755553,1
3162,12.063531550338965,3.113933762678542,866.6974062023654,1
3163,12.417541851976159,3.0407617682656745,891.6876664407931,1
3164,12.187684893093268,3.10579322378656,928.1441393986424,1
3165,12.070029886728314,3.0797890043706873,881.2333888951156,1
3166,11.972087274810432,3.067325375427191,899.6443145110472,1
3167,11.835738136610154,3.1700650547717584,846.7931919201543,1
3168,11.983968880905625,3.11632724108716,842.4939696658668,1
3169,12.239477569022354,3.1193186916739353,879.2569170988361,1
3170,12.142927327319027,3.0056437236381934,854.1144585647919,1
3171,11.867192097187594,3.1538916690333814,892.8080851041952,1
3172,12.115847430255887,3.0057021122659506,884.3549641380606,1
3173,11.946662260058975,3.141813013394958,845.7801432895677,1
3174,11.607274015678554,3.0984661122324555,876.5190534414595,1
3175,11.926633117941677,3.117839686330215,859.0199690161752,1
3176,11.898712064811393,3.079018294745862,904.5493608526092,1
3177,12.118555839720857,3.0605033934773123,843.9433436915164,1
3178,11.73070550124688,3.1690789334263503,832.3566963781412,1
3179,12.113657667822345,3.1062407131733014,853.0269552622152,1
3180,12.031160598102508,3.1558890786114837,877.3813109807132,1
3181,11.871771445768749,3.0934391125217835,867.572936143818,1
3182,11.93754707230748,3.183889814224937,892.2539672746595,1
3183,11.923196761403602,3.109201976283059,876.3967133660439,1
3184,12.050667206683155,3.1654062414628292,871.8963509157859,1
3185,12.00181842139148,3.1752812436760647,872.5516168637945,1
3186,11.949138257337106,3.132241098245892,878.6295742038831,1
3187,12.396014072439481,3.0562054304652064,835.7351898187682,1
3188,11.926037285854942,3.0402477654277535,880.9952344107667,1
3189,12.474472566701898,3.0395452902680438,893.6799133289782,1
3190,12.134221211755047,3.13772434064163,834.845389701503,1
3191,12.141634550371196,3.088137492631257,865.7921457953234,1
3192,11.915313480974106,3.0132202765775933,821.6440961295543,1
3193,12.108667974909244,3.0283702490978914,859.9835967590861,1
3194,11.945348353096215,3.13413147736559,884.8506953419526,1
3195,12.143800257779654,3.1711760947864325,840.7771264503396,1
3196,12.035081933715333,3.075312776811819,864.0440299794956,1
3197,11.800118082294652,3.152736850622136,889.383737160628,1
3198,11.898083726367737,3.1680878475578753,899.0067510106212,1
3199,12.020487400776007,3.1722430580292493,869.2450236649821,1
3200,11.899220184617521,3.0599926487084437,890.8498910534804,1
3201,12.081474481686195,3.1375750775519493,869.286883398314,1
3202,11.998311702546138,3.051861957445281,885.0675412506992,1
3203,12.340691611739299,3.063311499922511,883.6667929461037,1
3204,12.101773646048422,3.0314825482652443,872.4721522290782,1
3205,12.02592976102204,3.0587085471583495,871.6495245186084,1
3206,12.117768640516855,3.0852240184213344,832.8848650394734,1
3207,12.24540597833701,3.172225759178132,858.6647931828005,1
3208,12.133026963155935,3.175412138723364,853.48201837883,1
3209,11.738093581231075,3.1162279660837466,870.2800923509428,1
3210,12.07409752474904,3.1153629112130736,836.7097684491365,1
3211,12.445456853352558,3.045737422590407,864.2294451604927,1
3212,12.130692201744152,3.0161827267797694,872.9045371770994,1
3213,11.904026976938802,3.107696632368637,851.2251683720193,1
3214,11.816580413381939,3.160389074038825,868.4375330250758,1
3215,11.835692976275189,3.015722627808787,828.0069034297535,1
3216,11.794049771528204,3.130745324059766,841.3032269327271,1
3217,12.269730963963628,3.1382135659712516,849.847962280523,1
3218,12.179186677514446,3.094645525469546,852.2914896834168,1
3219,12.235430417297195,3.011555042029139,853.5609028460717,1
3220,12.123057564106245,3.11587739785941,859.3820711841627,1
3221,12.07888092221291,3.0787510487462897,886.5915380752095,1
3222,11.867869292179305,3.1013537161701423,869.9641901364148,1
3223,12.419382335969994,3.1208089541916526,847.0371048228883,1
3224,12.06275080286994,3.0671217469703334,843.6274698560978,1
3225,12.246686886797322,3.1896360907428494,862.8487165858346,1
3226,12.020549412271523,3.1217028069731882,886.6124532929903,1
3227,12.148699617568065,3.151348307147948,852.0446749169788,1
3228,11.885622254789402,3.121437371149956,850.0372651866257,1
3229,12.25551447474874,3.1453099424183053,892.2224864853895,1
3230,11.933831616437633,3.163950524081897,840.8086418285316,1
3231,12.334826390332227,3.125547730567331,892.783272935241,1
3232,11.610014685542897,3.0754589639055268,868.6217947213205,1
3233,12.052003436993786,3.076793955428282,867.670149513246,1
3234,12.086235784981586,3.143130630913699,833.8851225986601,1
3235,12.404604068852654,3.1030494811756095,867.9318102872872,1
3236,11.734667601320048,3.093868740181832,821.5641108686884,1
3237,12.153880437926256,3.077122414610233,841.2187246658227,1
3238,11.844035232461431,3.077040109913967,850.1490264780577,1
3239,12.283814845872532,3.081135228917568,859.5238775717423,1
3240,12.183520191701348,3.206131158711421,815.8232877798678,1
3241,11.879923390303544,3.0793540985881633,853.7893542690806,1
3242,11.836845823361012,3.1473780139492873,851.1893162793092,1
3243,12.22635081365776,3.071222575425604,849.7545617369958,1
3244,12.070462660157682,3.147028383531354,853.7690340450357,1
3245,11.895293418951278,3.105520180966779,844.181252846943,1
3246,12.313035383488453,3.0856450813670637,855.2498997703682,1
3247,12.17685621868853,3.2103897247241804,828.5752702231805,1
3248,11.996064820674881,3.158648898410629,843.1865841425612,1
3249,11.874104578242239,3.1665209990904897,878.2662451269097,1
3250,11.841742757793781,3.1385697927657885,880.583384852705,1
3251,12.159005500069222,3.173859157274969,843.0330536985612,1
3252,12.341775593161431,3.1226965515309897,847.0942112697134,1
3253,12.053814161170918,3.11170936948452,865.0614056364285,1
3254,12.007817299925286,3.024487613157964,891.7801333223679,1
3255,12.02573328251236,3.023418984938489,861.8607204637601,1
3256,12.075472071897504,3.153740603259229,853.7702279753436,1
3257,12.152998423980772,3.162515443553014,826.4519034939433,1
3258,12.1576997486105,3.083474661358891,871.0220304641748,1
3259,11.951962970070214,3.119820280712338,883.3589317766218,1
3260,11.86750143286314,3.0844370026619723,843.9850062290475,1
3261,12.19891027259383,3.1228928177313375,875.1321214643522,1
3262,12.074507430680374,3.177117197611032,849.558043230158,1
3263,11.905664921945982,3.1674179580364994,854.4577642942567,1
3264,11.893746355515233,3.167577824561435,838.4892281934737,1
3265,11.608446059907191,3.0884026983605213,866.4087500982102,1
3266,12.06681964942504,3.1086713656272114,856.7885456959211,1
3267,12.153695337529665,3.1186065791522886,830.4101731386105,1
3268,11.82349285925325,3.129605736974855,856.3828235774,1
3269,11.740905304265542,3.2008478611865425,857.0298962297534,1
3270,11.511898799005884,3.198758309192327,831.2171126038621,1
3271,12.015214954662618,3.130970166522214,866.5940426821862,1
3272,11.880897426522365,3.1732296212737543,827.8453896738172,1
3273,11.931312003965207,3.1415925945589054,853.4956439532183,1
3274,12.058797528737221,3.0570165840099186,822.063930524321,1
3275,12.045520709715682,3.1959189395621497,820.8237380389082,1
3276,11.961510365767616,3.0923213773231275,853.9546064131622,1
3277,11.90754163956473,3.0812702134269285,876.0202759578784,1
3278,11.895487026062174,3.1802327763704348,838.781845974548,1
3279,11.944057476684096,3.1395169180266067,840.0954215281826,1
3280,12.14863168239031,3.015789330601522,875.6867765600259,1
3281,11.728409171044856,3.098764023221703,835.000421943368,1
3282,12.115280478248838,3.137071708463983,843.9113989536738,1
3283,11.89485730709255,3.229191561775155,851.7017495485962,1
3284,12.271034537629376,3.112202667336241,821.1348935207371,1
3285,12.079954735102817,3.161854475785275,834.2470338999848,1
3286,11.893196843052877,3.113239192787196,838.7761149710481,1
3287,12.17080081923988,3.12499439439988,843.2098107730328,1
3288,12.02471957063214,3.178439125850799,883.7180191256235,1
3289,11.918582344648645,3.1072752655168294,878.7371604008633,1
3290,12.060682036984677,3.123150418293524,847.5385420465103,1
3291,12.12494630581825,3.1469128281250844,874.4101179171697,1
3292,12.01026694933445,3.137802237378428,832.7303806433217,1
3293,11.833618831723742,3.165774952397273,821.995934470968,1
3294,11.826384763693252,3.2541427868683814,831.6744504512798,1
3295,12.013796518871148,3.1769643466293993,869.0808564347846,1
3296,11.941647960582873,3.1917772886648734,819.6514167025643,1
3297,12.0175787590418,3.075397734308672,818.8470969397978,1
3298,11.838564130625313,3.1651450620160744,819.5559435116763,1
3299,12.275664924659237,3.1124493026208317,834.1467579690159,1
3300,11.658308884788374,3.1378078824145637,816.8230766313197,1
3301,11.793614156091333,3.037698075414677,865.3037025204648,1
3302,12.244119187140422,3.129075229263822,845.184278828756,1
3303,11.742840871660238,3.1613239512143774,829.3007988264762,1
3304,11.93890022955004,3.108899692132258,835.1156796783723,1
3305,12.081751007790999,3.200744461357146,830.6515619150919,1
3306,12.298098009724132,3.0803351822713743,836.9954921770516,1
3307,11.821131605666308,3.2019146176591424,788.5839162947593,1
3308,12.326535735132806,3.165901763586064,848.3714483070055,1
3309,12.142130480639109,3.1049311416870458,837.9853891540961,1
3310,12.049004919994777,3.18933619302975,809.9958291087655,1
3311,12.24245829018709,3.1667602013014613,823.1756298715214,1
3312,11.84267671285352,3.1309241380643513,859.3776065195375,1
3313,12.248125004750225,3.1205469865112767,803.301752685482,1
3314,12.081193210001448,3.1527809539831484,872.3492445707118,1
3315,11.897078705303098,3.1705197523958475,828.4148162408595,1
3316,11.953279871794216,3.163613259854725,868.5893957644673,1
3317,11.982124265749936,3.088708218315965,817.3775892165667,1
3318,12.17906905485442,3.2239304361621626,821.7354622214522,1
3319,11.811510380658907,3.1475062144894124,817.468266906901,1
3320,11.965989485304918,3.1631394748628003,822.6758498335423,1
3321,11.946289432735973,3.105441962795684,831.6806893485186,1
3322,11.493732105831866,3.209256302091275,872.3112366305679,1
3323,11.907679009446833,3.1363702677600944,847.8108547808184,1
3324,12.141594508415555,3.1451660716661216,852.127216645327,1
3325,12.153300957097333,3.0765828260137575,860.3649624586421,1
3326,11.94151420725898,3.1074792085405916,844.8127359678008,1
3327,12.461265539299902,3.1456442252985797,854.3876601912871,1
3328,12.12646145562078,3.104721220362833,824.2388372504178,1
3329,11.987122050089626,3.12503961193832,818.6739346970156,1
3330,12.16859285268667,3.1684996781855057,831.3014039040445,1
3331,11.969570796408533,3.1397908117173956,855.4784454468403,1
3332,11.77298960332148,3.1053676555572136,859.4740695140931,1
3333,12.341167363195218,3.108542147056728,828.5413020476911,1
3334,12.369798029575744,3.2002609060463,839.5203315718675,1
3335,12.136335434345636,3.1572297732166175,840.3676929657961,1
3336,12.039417123022021,3.210249970543868,830.1281012267059,1
3337,12.191644991616087,3.1799666541636156,862.4815535505601,1
3338,11.923916351260154,3.200870216766883,831.2880107881128,1
3339,11.90840288923018,3.1153904096352787,858.9661944298899,1
3340,12.101886950418185,3.2015422446844632,836.5926131993398,1
3341,11.801273490923375,3.119265290703534,820.4074181573808,1
3342,11.919546373646565,3.1608808824542014,851.0030576698404,1
3343,12.010285647981483,3.165363500801595,825.3542982725681,1
3344,11.77774406026647,3.1769650192178642,857.6358325597766,1
3345,11.89090729787902,3.1617505476111107,827.676599448758,1
3346,12.059851671842035,3.217685964392154,849.4438262097824,1
3347,12.06814603771337,3.182994728768842,850.0086914203592,1
3348,12.213434765112648,3.2395959642876644,832.7707332661898,1
3349,12.175112930584367,3.184567992048902,831.9551275026299,1
3350,11.979054575429686,3.1849786041522856,831.6253818566506,1
3351,11.89126938808875,3.1955659166811867,816.4504057362703,1
3352,12.230863881599793,3.2248280359954444,854.9712312395282,1
3353,11.761314427521905,3.1848292178160893,832.2120707695896,1
3354,12.055974953403357,3.147156867801148,829.1523240598603,1
3355,11.993698683407779,3.1446757812396546,812.9799028605066,1
3356,12.091633580986342,3.1754040981651492,848.0101917009171,1
3357,12.054902700634416,3.233264495641455,807.3887081778231,1
3358,11.820016362707737,3.1737007579673797,819.8728246393389,1
3359,11.962863518723474,3.1790193884210143,852.3142617013901,1
3360,12.271743081119789,3.1088871677311887,831.6643187823237,1
3361,12.023286811497767,3.217658114006977,816.1438615852669,1
3362,11.98006223430087,3.2104216286366403,822.8003781040587,1
3363,12.144161029073855,3.1687503850203154,815.7999895295975,1
3364,12.13153596904413,3.114154871417121,849.3032065007432,1
3365,11.903799233046767,3.1608673342008156,758.6900704492529,1
3366,11.781520146895705,3.226841144909463,841.9187938097226,1
3367,12.085640490329922,3.1863534117755123,797.5636874798532,1
3368,12.16284341203772,3.1447690538130773,849.0716071539172,1
3369,11.99683569824252,3.193116092463148,821.0658394779612,1
3370,11.762941539332692,3.201296705059955,836.0012751044242,1
3371,11.965336315303153,3.146587161942721,849.2397868795947,1
3372,12.088283930388332,3.174344461963011,813.7369936787198,1
3373,12.247209227253876,3.1384747259615087,804.5737686838228,1
3374,11.90123999041837,3.17250448087092,836.9878869044189,1
3375,11.863837501716501,3.1532989588684064,801.8007496766089,1
3376,12.073718409785739,3.1754994727762123,835.728190084389,1
3377,11.99677891353482,3.2071979126037538,815.9765345770592,1
3378,12.007512913526103,3.175190159221399,839.8513160736329,1
3379,12.027098333459161,3.25535927520964,839.641337946496,1
3380,12.137647730941497,3.156871145717066,785.3614045671687,1
3381,12.134614632225464,3.1541713044725292,815.0038455205506,1
3382,12.075100284914015,3.1645799549876132,792.5900218997089,1
3383,11.615688856766386,3.220544204065068,839.1521742723045,1
3384,12.052131360297773,3.2321581115348224,788.5049763803331,1
3385,12.284677353516901,3.1714798485397386,859.2313620697165,1
3386,12.152688661167725,3.2183802969092783,827.8081377782245,1
3387,11.95582134213446,3.185746602795749,810.6871958481557,1
3388,11.801118055015444,3.2297306759070707,815.9160585191555,1
3389,11.729271130706564,3.1724071598678067,866.9258446389953,1
3390,12.105305747438074,3.1368816853783015,823.8265949550266,1
3391,11.70107152059176,3.1180679875293458,844.1409897189513,1
3392,11.744966798896538,3.2594247122395608,842.098872712004,1
3393,12.339373491380599,3.163504429289763,821.1396537539022,1
3394,11.985323752168775,3.134712070248363,812.717918665834,1
3395,11.95849540960727,3.155498467188972,817.0867022581422,1
3396,11.96232839793901,3.327546701865867,843.5372468370351,1
3397,12.208966742761982,3.15693103192187,835.2130447256708,1
3398,11.788503155424676,3.178917063234121,805.2376553174613,1
3399,12.231691442451927,3.1556419481824727,819.6276900363245,1
3400,11.743076129664628,3.1697230671079235,835.6984599664027,1
3401,11.91716117070996,3.128560434935838,829.9939141035406,1
3402,12.157152095915789,3.227351355442065,799.4268077153733,1
3403,11.825048051188773,3.2080544275661875,780.3553707462156,1
3404,11.842223677823398,3.162984596456273,802.7319542219468,1
